Date,Home,Away,HomeScore,AwayScore
6/8/2024,Orange,Green,3,2
7/8/2024,Purple,Red,2,6
13/8/2024,Purple,Orange
14/8/2024,Green,Red
20/8/2024,Red,Orange
21/8/2024,Green,Purple
27/8/2024,Purple,Red
28/8/2024,Green,Orange
Break,Labor Day Week
10/9/2024,Red,Green
11/9/2024,Orange,Purple
17/9/2024,Orange,Green
18/9/2024,Red,Purple
24/9/2024,Purple,Green
25/9/2024,Red,Orange
1/10/2024,Orange,Purple
2/10/2024,Red,Green
8/10/2024,Purple,Green
9/10/2024,Orange,Red

# Spring 2024
30/4/2024,Green,Orange,5,4
1/5/2024,Red,Purple,7,3
7/5/2024,Red,Green,5,8
8/5/2024,Orange,Purple,3,2
14/5/2024,Purple,Green,2,3
29/5/2024,Orange,Red,2,9
21/5/2024,Red,Purple,4,2
22/5/2024,Orange,Green,3,6
Break,Memorial Day Week
4/6/2024,Purple,Orange,13,3
5/6/2024,Green,Red,10,4
11/6/2024,Red,Orange,5,5
2/7/2024,Purple,Green,1,3
18/6/2024,Green,Orange,2,2
20/6/2024,Purple,Red,4,2
25/6/2024,Green,Red,2,3
26/6/2024,Purple,Orange,3,3
Break,Fourth of July Week
9/7/2024,Red,Orange,1,6
10/7/2024,Green,Purple,5,3
24/7/2024,Orange,Purple,6,3
23/7/2024,Green,Red,0,5
Break,End of Spring Season

# Summer 2023
13/6/2023,Green,Purple,4,2
14/6/2023,Orange,Red,12,3
20/6/2023,Red,Green,1,4
21/6/2023,Purple,Orange,11,1
27/6/2023,Green,Orange,5,2
28/6/2023,Red,Purple,2,10
11/7/2023,Orange,Red,6,2
12/7/2023,Purple,Green,1,0
18/7/2023,Purple,Orange,3,2
19/7/2023,Green,Red,4,3
25/7/2023,Red,Purple,1,2
26/7/2023,Orange,Green,2,6
1/8/2023,Purple,Green,3,2
2/8/2023,Red,Orange,1,1
8/8/2023,Red,Green,1,3
9/8/2023,Orange,Purple,1,0
15/8/2023,Purple,Red,8,3
16/8/2023,Green,Orange,3,0
22/8/2023,Orange,Red,4,1
23/8/2023,Green,Purple,4,6
29/8/2023,Orange,Purple,5,6
30/8/2023,Red,Green,1,5
12/9/2023,Green,Orange,6,3
13/9/2023,Purple,Red,5,5
19/9/2023,Third (Orange),Fourth (Red),2,1
20/9/2023,First (Purple),Second (Green),4(2),4(4)
